lemma	form	tag	model_rating
aː x ə n	ɡ ə aː x t	V.PTCP;PST	0.6538247311243649
aː x ə n	ɡ ə aː x ə n	V.PTCP;PST	0.036760367195438716
a l ə n	ɡ ə a l t	V.PTCP;PST	0.8026553808099589
a l ə n	ɡ ə a l ə n	V.PTCP;PST	0.055525344837817923
a s ə n	ɡ ə a s t	V.PTCP;PST	0.7110605343673823
a s ə n	ɡ ə a s ə n	V.PTCP;PST	0.11760058070193821
a ʃ ə n	ɡ ə a ʃ t	V.PTCP;PST	0.7069791428268694
a ʃ ə n	ɡ ə a ʃ ə n	V.PTCP;PST	0.06123394120566848
au̯ f ə n	ɡ ə au̯ f t	V.PTCP;PST	0.6588543512364848
au̯ f ə n	ɡ ə au̯ f ə n	V.PTCP;PST	0.1517452888793796
b ai̯ ə n	ɡ ə b ai̯ n	V.PTCP;PST	0.01888021421963113
b ai̯ ə n	ɡ ə b ai̯ t	V.PTCP;PST	0.8663704479491715
b ai̯ f ə n	ɡ ə b ai̯ f ə n	V.PTCP;PST	0.06123394120566848
b ai̯ f ə n	ɡ ə b ɪ f ə n	V.PTCP;PST	0.27408803791111525
b ai̯ t ə n	ɡ ə b ai̯ t ə t	V.PTCP;PST	0.6324553057426875
b ai̯ t ə n	ɡ ə b iː t ə n	V.PTCP;PST	0
b ə h iː b ə n	b ə h oː b ə n	V.PTCP;PST	0
b ə h iː b ə n	b ə h iː p t	V.PTCP;PST	0.6906694674772743
b ə h uː t ə n	b ə h uː t ə t	V.PTCP;PST	0.7079737592607558
b ə h uː t ə n	b ə h uː t ə n	V.PTCP;PST	0.042413708355345615
b ɛː n ə n	ɡ ə b ɛː n t	V.PTCP;PST	0.8154089183855899
b ɛː n ə n	ɡ ə b aː n t	V.PTCP;PST	0
b iːə n	ɡ ə b oː n	V.PTCP;PST	0
b iːə n	ɡ ə b oː t	V.PTCP;PST	0
b l ai̯ d ə n	ɡ ə b l ɪ t ə n	V.PTCP;PST	0
b l ai̯ d ə n	ɡ ə b l ai̯ d ə t	V.PTCP;PST	0.6627805741412518
b l ai̯ n ə n	ɡ ə b l ai̯ n t	V.PTCP;PST	0.8154089183855899
b l ai̯ n ə n	ɡ ə b l iː n ə n	V.PTCP;PST	0.13844638279162996
b r ai̯ ə n	ɡ ə b r ai̯ t	V.PTCP;PST	0.8663704479491715
b r ai̯ ə n	ɡ ə b r iː n	V.PTCP;PST	0.3907841991905233
b r ɛ f t ə n	ɡ ə b r ɔ f t ə n	V.PTCP;PST	0.2493843501198858
b r ɛ f t ə n	ɡ ə b r ɛ f t ə t	V.PTCP;PST	0.7842522090054095
b r ɛ n d ə n	ɡ ə b r ɛ n d ə t	V.PTCP;PST	0.5075916449468018
b r ɛ n d ə n	ɡ ə b r a n d ə t	V.PTCP;PST	0
b r ɛ s ə n	ɡ ə b r ɔ s ə n	V.PTCP;PST	0.3664320682760081
b r ɛ s ə n	ɡ ə b r ɛ s ə n	V.PTCP;PST	0.1634679024806957
b r uː t ə n	ɡ ə b r uː t ə t	V.PTCP;PST	0.7079737592607558
b r uː t ə n	ɡ ə b r uː t ə n	V.PTCP;PST	0.042413708355345615
d ai̯ t ə n	ɡ ə d ai̯ t ə t	V.PTCP;PST	0.6324553057426875
d ai̯ t ə n	ɡ ə d iː t ə n	V.PTCP;PST	0
d au̯ ə n	ɡ ə d au̯ t	V.PTCP;PST	0.8456014512148586
d au̯ ə n	ɡ ə d au̯ n	V.PTCP;PST	0.01888021421963113
d au̯ f ə n	ɡ ə d ɔ f ə n	V.PTCP;PST	0
d au̯ f ə n	ɡ ə d au̯ f t	V.PTCP;PST	0.84786087724344394
d ɛ n d ə n	ɡ ə d a n d ə t	V.PTCP;PST	0
d ɛ n d ə n	ɡ ə d a n t	V.PTCP;PST	0
d ɛ r b ə n	ɡ ə d a r b ə n	V.PTCP;PST	0
d ɛ r b ə n	ɡ ə d ɛ r p t	V.PTCP;PST	0.7119447104550215
d ɪ n d ə n	ɡ ə d ɪ n d ə t	V.PTCP;PST	0.5061449344166229
d ɪ n d ə n	ɡ ə d ʊ n d ə n	V.PTCP;PST	0.17634917915699377
d r ɛ f t ə n	ɡ ə d r ɔ f t ə n	V.PTCP;PST	0.32937785815918696
d r ɛ f t ə n	ɡ ə d r ɛ f t ə t	V.PTCP;PST	0.7842522090054095
d r ɪ ŋ ə n	ɡ ə d r ʊ ŋ ə n	V.PTCP;PST	0.46585045016278476
d r ɪ ŋ ə n	ɡ ə d r ɔ ŋ ə n	V.PTCP;PST	0
d ʏ n d ə n	ɡ ə d ʏ n d ə t	V.PTCP;PST	0.6843062355909866
d ʏ n d ə n	ɡ ə d o n d ə t	V.PTCP;PST	0
ə l ai̯ n ə n	ɡ ə l ai̯ n t	V.PTCP;PST	0
ə r aː b ə n	ɡ ə r aː b ə n	V.PTCP;PST	0
ə r aː b ə n	ɡ ə r aː p t	V.PTCP;PST	0
ə r ai̯ z ə n	ɡ ə r ai̯ s t	V.PTCP;PST	0
ə r ai̯ z ə n	b ə r ai̯ s t	V.PTCP;PST	0
ɛː r ə n	ɡ ə ɛː r t	V.PTCP;PST	0.9653962686131645
ɛː r ə n	ɡ ə ɛː r ə n	V.PTCP;PST	0.02522639044495635
ɛ r b ɪ ŋ ə n	ɛ r b e ŋ ə n	V.PTCP;PST	0
ɛ r b ɪ ŋ ə n	ɛ r b ʊ ŋ ə n	V.PTCP;PST	0.28278369228754324
ɛ r eː t ə n	ɛ r eː t ə t	V.PTCP;PST	0.5611202431021053
ɛ r eː t ə n	ɛ r oː t ə n	V.PTCP;PST	0
ɛ r l uː d ə n	ɛ r l uː d ə t	V.PTCP;PST	0.8795102700976709
ɛ r l uː d ə n	ɛ r l uː d ə n	V.PTCP;PST	0.04200050685019099
ɛ r t ɪ ŋ ə n	ɛ r t ʊ ŋ ə n	V.PTCP;PST	0.15563280980217048
ɛ r t ɪ ŋ ə n	ɛ r t ɪ ŋ t	V.PTCP;PST	0.7609943652161982
ɛ r z ai̯ ə n	ɛ r z ai̯ n	V.PTCP;PST	0.01888021421963113
ɛ r z ai̯ ə n	ɛ r z ɔ n ə n	V.PTCP;PST	0
ɛ r z au̯ ə n	ɛ r z ɔ t ə n	V.PTCP;PST	0
ɛ r z au̯ ə n	ɛ r z au̯ n	V.PTCP;PST	0.01888021421963113
ɛ r z ɪ ŋ ə n	ɛ r z ʊ ŋ ə n	V.PTCP;PST	0.20509159545714603
ɛ r z ɪ ŋ ə n	ɛ r z e ŋ ə n	V.PTCP;PST	0
f ai̯ x ə n	ɡ ə f ai̯ x t	V.PTCP;PST	0.6538247311243649
f ai̯ x ə n	ɡ ə f ɪ x ə n	V.PTCP;PST	0
f au̯ ə n	ɡ ə f au̯ t	V.PTCP;PST	0.8456014512148586
f au̯ ə n	ɡ ə f au̯ n	V.PTCP;PST	0.01888021421963113
f au̯ f ə n	ɡ ə f au̯ f t	V.PTCP;PST	0.6588543512364848
f au̯ f ə n	ɡ ə f ɔ f ə n	V.PTCP;PST	0
f eːə n	ɡ ə f eː t	V.PTCP;PST	0.763432245921466
f eːə n	ɡ ə f eː n	V.PTCP;PST	0.01888021421963113
f eː r ə n	ɡ ə f eː r t	V.PTCP;PST	0.9688583098170344
f eː r ə n	ɡ ə f oː r ə n	V.PTCP;PST	0
f ɛ r ai̯ ə n	f ɛ r ai̯ t	V.PTCP;PST	0.8663704479491715
f ɛ r ai̯ ə n	ɡ ə f ɛ r ai̯ t	V.PTCP;PST	0.8663704479491715
f ɛ r h eːə n	f ɛ r h oː n	V.PTCP;PST	0
f ɛ r h eːə n	f ɛ r h eː t	V.PTCP;PST	0.763432245921466
f ɛ r z aː ə n	f ɛ r z aː n	V.PTCP;PST	0
f ɛ r z aː ə n	f ɛ r z aː t	V.PTCP;PST	0.763432245921466
f iːə n	ɡ ə f iː t	V.PTCP;PST	0.763432245921466
f iːə n	ɡ ə f oː t	V.PTCP;PST	0
f ɪ ŋ ə n	ɡ ə f ʊ ŋ ə n	V.PTCP;PST	0.23900164783929503
f ɪ ŋ ə n	ɡ ə f ɪ ŋ t	V.PTCP;PST	0.7609943652161982
f l ai̯ ə n	ɡ ə f l iː n	V.PTCP;PST	0.43896999223328503
f l ai̯ ə n	ɡ ə f l ai̯ t	V.PTCP;PST	0.8663704479491715
f l eː t ə n	ɡ ə f l eː t ə t	V.PTCP;PST	0.5611202431021053
f l eː t ə n	ɡ ə f l oː t ə n	V.PTCP;PST	0
f r ai̯ t ə n	ɡ ə f r ai̯ t ə t	V.PTCP;PST	0.6324553057426875
f r ai̯ t ə n	ɡ ə f r ɪ t ə n	V.PTCP;PST	0.350163420803941
f r eː t ə n	ɡ ə f r eː t ə n	V.PTCP;PST	0.2320238077547728
f r eː t ə n	ɡ ə f r oː t ə n	V.PTCP;PST	0
f r ɛ n d ə n	ɡ ə f r ɛ n d ə t	V.PTCP;PST	0.5075916449468018
f r ɛ n d ə n	ɡ ə f r a n d ə t	V.PTCP;PST	0
f r ɛ s t ə n	ɡ ə f r ɛ s t ə t	V.PTCP;PST	0.7240838608479855
f r ɛ s t ə n	ɡ ə f r ɔ s t ə n	V.PTCP;PST	0.16322100999611025
f r ɪ ŋ ə n	ɡ ə f r ʊ ŋ ə n	V.PTCP;PST	0.18806231211089217
f r ɪ ŋ ə n	ɡ ə f r ɔ ŋ ə n	V.PTCP;PST	0
f r uː t ə n	ɡ ə f r uː t ə t	V.PTCP;PST	0.7079737592607558
f r uː t ə n	ɡ ə f r uː t ə n	V.PTCP;PST	0.042413708355345615
h ai̯ ə n	ɡ ə h iː n	V.PTCP;PST	0
h ai̯ ə n	ɡ ə h ai̯ n	V.PTCP;PST	0.01888021421963113
h ai̯ f ə n	ɡ ə h ai̯ f t	V.PTCP;PST	0.6588543512364848
h ai̯ f ə n	ɡ ə h iː f ə n	V.PTCP;PST	0
h a k s ə n	ɡ ə h a k s t	V.PTCP;PST	0.7110605343673823
h a k s ə n	ɡ ə h a k s ə n	V.PTCP;PST	0.13370198050410348
h au̯ b ə n	ɡ ə h au̯ p t	V.PTCP;PST	0.6773114561770316
h au̯ b ə n	ɡ ə h au̯ b ə n	V.PTCP;PST	0.0461786779722606
h au̯ f ə n	ɡ ə h au̯ f t	V.PTCP;PST	0.6588543512364848
h au̯ f ə n	ɡ ə h iː f ə n	V.PTCP;PST	0
h eː n ə n	ɡ ə h eː n t	V.PTCP;PST	0.8154089183855899
h eː n ə n	ɡ ə h eː n t	V.PTCP;PST	0.8154089183855899
h eː n ə n	ɡ ə h oː n ə n	V.PTCP;PST	0
h eː n ə n	ɡ ə h oː n ə n	V.PTCP;PST	0
h eː r ə n	ɡ ə h eː r t	V.PTCP;PST	0.9688583098170344
h eː r ə n	ɡ ə h oː r ə n	V.PTCP;PST	0
h ɛ l ə n	ɡ ə h ɛ l t	V.PTCP;PST	0.8795102700976709
h ɛ l ə n	ɡ ə h ɔ l ə n	V.PTCP;PST	0.1424337694689724
h iːə n	ɡ ə h oː n	V.PTCP;PST	0
h iːə n	ɡ ə h iː t	V.PTCP;PST	0.763432245921466
h iː t ə n	ɡ ə h iː t ə t	V.PTCP;PST	0.5611202431021053
h iː t ə n	ɡ ə h oː t ə n	V.PTCP;PST	0
h ɔ l ə n	ɡ ə h ɔ l t	V.PTCP;PST	0.8026553808099589
h ɔ l ə n	ɡ ə h ɔ l ə n	V.PTCP;PST	0.055525344837817923
j ai̯ d ə n	ɡ ə j ai̯ d ə t	V.PTCP;PST	0.5867264995521027
j ai̯ d ə n	ɡ ə j iː d ə n	V.PTCP;PST	0
j ai̯ ə n	ɡ ə j ai̯ t	V.PTCP;PST	0.8663704479491715
j ai̯ ə n	ɡ ə j ai̯ n	V.PTCP;PST	0.01888021421963113
j ai̯ f ə n	ɡ ə j ai̯ f t	V.PTCP;PST	0.6588543512364848
j ai̯ f ə n	ɡ ə j iː f ə n	V.PTCP;PST	0
j au̯ ə n	ɡ ə j au̯ t	V.PTCP;PST	0.8456014512148586
j au̯ ə n	ɡ ə j au̯ n	V.PTCP;PST	0.01888021421963113
j au̯ f ə n	ɡ ə j au̯ f t	V.PTCP;PST	0.6588543512364848
j au̯ f ə n	ɡ ə j ɔ f ə n	V.PTCP;PST	0
j eːə n	ɡ ə j eː t	V.PTCP;PST	0.763432245921466
j eːə n	ɡ ə j eː n	V.PTCP;PST	0.01888021421963113
j iːə n	ɡ ə j iː t	V.PTCP;PST	0.763432245921466
j iːə n	ɡ ə j oː n	V.PTCP;PST	0
j ɪ ŋ ə n	ɡ ə j ʊ ŋ ə n	V.PTCP;PST	0
j ɪ ŋ ə n	ɡ ə j ɪ ŋ t	V.PTCP;PST	0.7609943652161982
k ai̯ ə n	ɡ ə k ai̯ t	V.PTCP;PST	0.8663704479491715
k ai̯ ə n	ɡ ə k ai̯ n	V.PTCP;PST	0.01888021421963113
k a l ə n	ɡ ə k a l t	V.PTCP;PST	0.8026553808099589
k a l ə n	ɡ ə k au̯ l t	V.PTCP;PST	0
k ɛ n d ə n	ɡ ə k a n d ə t	V.PTCP;PST	0
k ɛ n d ə n	ɡ ə k ɛ n d ə t	V.PTCP;PST	0.5075916449468018
k ɪ ŋ ə n	ɡ ə k ʊ ŋ ə n	V.PTCP;PST	0
k ɪ ŋ ə n	ɡ ə k ɪ ŋ t	V.PTCP;PST	0.7609943652161982
k r ɪ ŋ ə n	ɡ ə k r ʊ ŋ ə n	V.PTCP;PST	0.18806231211089217
k r ɪ ŋ ə n	ɡ ə k r ɔ ŋ ə n	V.PTCP;PST	0
l ai̯ f ə n	ɡ ə l iː f ə n	V.PTCP;PST	0
l ai̯ f ə n	ɡ ə l ai̯ f t	V.PTCP;PST	0.6588543512364848
l au̯ ə n	ɡ ə l au̯ t	V.PTCP;PST	0.8456014512148586
l au̯ ə n	ɡ ə l au̯ n	V.PTCP;PST	0.01888021421963113
m au̯ ə n	ɡ ə m au̯ t	V.PTCP;PST	0.8456014512148586
m au̯ ə n	ɡ ə m au̯ n	V.PTCP;PST	0.01888021421963113
m iːə n	ɡ ə m iː t	V.PTCP;PST	0.763432245921466
m iːə n	ɡ ə m oː t	V.PTCP;PST	0
m ɔ l ə n	ɡ ə m ɔ l t	V.PTCP;PST	0.8026553808099589
m ɔ l ə n	ɡ ə m ɔ l ə n	V.PTCP;PST	0.055525344837817923
n ai̯ ə n	ɡ ə n ai̯ t	V.PTCP;PST	0.8663704479491715
n ai̯ ə n	ɡ ə n ɪ t	V.PTCP;PST	0
n eː z ə n	ɡ ə n eː z ə n	V.PTCP;PST	0.32805768789036316
n eː z ə n	ɡ ə n aː z ə n	V.PTCP;PST	0
ɔ l ə n	ɡ ə ɔ l t	V.PTCP;PST	0.8026553808099589
ɔ l ə n	ɡ ə ɔ l ə n	V.PTCP;PST	0.055525344837817923
p au̯ ə n	ɡ ə p au̯ t	V.PTCP;PST	0.8456014512148586
p au̯ ə n	ɡ ə p au̯ n	V.PTCP;PST	0.01888021421963113
p iːə n	ɡ ə p iː t	V.PTCP;PST	0.763432245921466
p iːə n	ɡ ə p oː n	V.PTCP;PST	0
r aː b ə n	ɡ ə r aː p t	V.PTCP;PST	0.4382853513385512
r aː b ə n	ɡ ə r aː b ə n	V.PTCP;PST	0.1087126984052078
r ai̯ d ə n	ɡ ə r ai̯ d ə t	V.PTCP;PST	0.5867264995521027
r ai̯ d ə n	ɡ ə r iː d ə n	V.PTCP;PST	0.24778168975803933
r a s ə n	ɡ ə r a s t	V.PTCP;PST	0.7110605343673823
r a s ə n	ɡ ə r a s ə n	V.PTCP;PST	0.11760058070193821
r eː b ə n	ɡ ə r eː p t	V.PTCP;PST	0.5852723921831766
r eː b ə n	ɡ ə r eː b ə n	V.PTCP;PST	0.1087126984052078
r ɛːə n	ɡ ə r ɛː t	V.PTCP;PST	0.763432245921466
r ɛːə n	ɡ ə r ɛː t ə n	V.PTCP;PST	0
r ɛ s ə n	ɡ ə r ɛ s ə n	V.PTCP;PST	0.1634679024806957
r ɛ s ə n	ɡ ə r ɛ s t	V.PTCP;PST	0.7110605343673823
r øː ə n	ɡ ə r øː t	V.PTCP;PST	0.7635729812512861
r øː ə n	ɡ ə r øː t ə n	V.PTCP;PST	0
r uː t ə n	ɡ ə r uː t ə t	V.PTCP;PST	0.7079737592607558
r uː t ə n	ɡ ə r uː t ə n	V.PTCP;PST	0.042413708355345615
ʃ ai̯ ə n	ɡ ə ʃ iː n	V.PTCP;PST	0.43896999223328503
ʃ ai̯ ə n	ɡ ə ʃ ai̯ n	V.PTCP;PST	0.01888021421963113
ʃ ɛː r ə n	ɡ ə ʃ ɛː r t	V.PTCP;PST	0.9653962686131645
ʃ ɛː r ə n	ɡ ə ʃ oː r ə n	V.PTCP;PST	0
ʃ ɛ l t s ə n	ɡ ə ʃ ɛ l t s t	V.PTCP;PST	0.7110605343673823
ʃ ɛ l t s ə n	ɡ ə ʃ ɔ l t s ə n	V.PTCP;PST	0.46585045016278476
ʃ ɪ s ə n	ɡ ə ʃ ʊ s ə n	V.PTCP;PST	0
ʃ ɪ s ə n	ɡ ə ʃ ʊ s t	V.PTCP;PST	0
ʃ p ai̯ n ə n	ɡ ə ʃ p ai̯ n t	V.PTCP;PST	0.84786087724344394
ʃ p ai̯ n ə n	ɡ ə ʃ p iː n ə n	V.PTCP;PST	0.16830672858472603
ʃ p r eː b ə n	ɡ ə ʃ p r eː p t	V.PTCP;PST	0.5852723921831766
ʃ p r eː b ə n	ɡ ə ʃ p r oː b ə n	V.PTCP;PST	0
ʃ t ai̯ x ə n	ɡ ə ʃ t iː x ə n	V.PTCP;PST	0
ʃ t ai̯ x ə n	ɡ ə ʃ t ai̯ x t	V.PTCP;PST	0.6538247311243649
ʃ t eː t ə n	ɡ ə ʃ t oː t ə n	V.PTCP;PST	0
ʃ t eː t ə n	ɡ ə ʃ t aː t ə n	V.PTCP;PST	0
ʃ t ɛ ŋ k ə n	ɡ ə ʃ t ɛ ŋ k t	V.PTCP;PST	0.5185102643609654
ʃ t ɛ ŋ k ə n	ɡ ə ʃ t a x t	V.PTCP;PST	0
ʃ t r ɪ ŋ ə n	ɡ ə ʃ t r ʊ ŋ ə n	V.PTCP;PST	0.41292331504080215
ʃ t r ɪ ŋ ə n	ɡ ə ʃ t r a ŋ ə n	V.PTCP;PST	0
t ai̯ d ə n	ɡ ə t ai̯ d ə t	V.PTCP;PST	0.5867264995521027
t ai̯ d ə n	ɡ ə t iː d ə n	V.PTCP;PST	0.38715984422950556
t ai̯ ə n	ɡ ə t ai̯ t	V.PTCP;PST	0.8663704479491715
t ai̯ ə n	ɡ ə t iː n	V.PTCP;PST	0.5538265108961722
t a l ə n	ɡ ə t a l t	V.PTCP;PST	0.8026553808099589
t a l ə n	ɡ ə t a l ə n	V.PTCP;PST	0.055525344837817923
t ɛ ŋ k ə n	ɡ ə t ɛ ŋ k t	V.PTCP;PST	0.5185102643609654
t ɛ ŋ k ə n	ɡ ə t a x t	V.PTCP;PST	0
t r ai̯ f ə n	ɡ ə t r ai̯ f t	V.PTCP;PST	0.6588543512364848
t r ai̯ f ə n	ɡ ə t r iː f ə n	V.PTCP;PST	0
t r ɛ n d ə n	ɡ ə t r ɛ n d ə t	V.PTCP;PST	0.5075916449468018
t r ɛ n d ə n	ɡ ə t r a n d ə t	V.PTCP;PST	0
t r ɛ s t ə n	ɡ ə t r ɛ s t ə t	V.PTCP;PST	0.7240838608479855
t r ɛ s t ə n	ɡ ə t r ɔ s t ə n	V.PTCP;PST	0.32937785815918696
t s ai̯ d ə n	ɡ ə t s ai̯ d ə t	V.PTCP;PST	0.5867264995521027
t s ai̯ d ə n	ɡ ə t s iː d ə n	V.PTCP;PST	0.3900233292526348
t s au̯ ə n	ɡ ə t s au̯ t	V.PTCP;PST	0.8456014512148586
t s au̯ ə n	ɡ ə t s au̯ n	V.PTCP;PST	0.01888021421963113
t s au̯ f ə n	ɡ ə t s au̯ f t	V.PTCP;PST	0.6588543512364848
t s au̯ f ə n	ɡ ə t s iː f ə n	V.PTCP;PST	0
t s ɪ ŋ ə n	ɡ ə t s ɪ ŋ t	V.PTCP;PST	0.7609943652161982
t s ɪ ŋ ə n	ɡ ə t s ʊ ŋ ə n	V.PTCP;PST	0.1709047622604463
t s v ai̯ ə n	ɡ ə t s v ai̯ t	V.PTCP;PST	0.8663704479491715
t s v ai̯ ə n	ɡ ə t s v ai̯ n	V.PTCP;PST	0.01888021421963113
t s v ɛ r ə n	ɡ ə t s v ɛ r t	V.PTCP;PST	0.9587772231980403
t s v ɛ r ə n	ɡ ə t s v ɔ r ə n	V.PTCP;PST	0.12331812254280558
ʊ m ai̯ ə n	ɡ ə ʊ m ai̯ t	V.PTCP;PST	0.8663704479491715
v ai̯ ʃ ə n	ɡ ə v ai̯ ʃ t	V.PTCP;PST	0.7069791428268694
v ai̯ ʃ ə n	ɡ ə v iː ʃ ə n	V.PTCP;PST	0
v au̯ f ə n	ɡ ə v au̯ f t	V.PTCP;PST	0.6588543512364848
v au̯ f ə n	ɡ ə v ɔ f ə n	V.PTCP;PST	0
v ɪ ŋ ə n	ɡ ə v ʊ ŋ ə n	V.PTCP;PST	0.28278369228754324
v ɪ ŋ ə n	ɡ ə v ɪ ŋ t	V.PTCP;PST	0.7609943652161982
v ʏ l ə n	ɡ ə v ʏ l t	V.PTCP;PST	0.8026553808099589
v ʏ l ə n	ɡ ə v ʏ l ə n	V.PTCP;PST	0.055525344837817923
z ai̯ d ə n	ɡ ə z ai̯ d ə t	V.PTCP;PST	0.5867264995521027
z ai̯ d ə n	ɡ ə z ɔ t ə n	V.PTCP;PST	0
z ai̯ ə n	ɡ ə z ai̯ t	V.PTCP;PST	0.8663704479491715
z ai̯ ə n	ɡ ə z ɔ t ə n	V.PTCP;PST	0
z au̯ ə n	ɡ ə z au̯ t	V.PTCP;PST	0.8456014512148586
z au̯ ə n	ɡ ə z ɔ t	V.PTCP;PST	0
z iːə n	ɡ ə z iː t	V.PTCP;PST	0.763432245921466
z iːə n	ɡ ə z ɔ t	V.PTCP;PST	0
z ɪ s ə n	ɡ ə z ʊ s ə n	V.PTCP;PST	0
z ɪ s ə n	ɡ ə z ɔ s ə n	V.PTCP;PST	0
ʒ ɛ ŋ ə n	ɡ ə ʒ ɛ ŋ t	V.PTCP;PST	0.7915953685536075
ʒ ɛ ŋ ə n	ɡ ə ʒ ɛ ŋ ə n	V.PTCP;PST	0.05834372713216125
